x1	y1	x2	y2
335.221000	196.516000	220.741000	397.228000
300.672000	200.311000	304.313000	182.868000
152.645000	203.393000	167.572000	168.258000
199.215000	204.102000	213.732000	311.517000
165.576000	205.235000	176.011000	193.584000
92.745400	208.447000	524.182000	209.136000
180.365000	209.755000	187.445000	194.920000
208.137000	211.788000	127.595000	386.622000
208.137000	211.788000	127.595000	386.622000
266.981000	213.096000	350.183000	358.989000
338.359000	213.287000	325.414000	193.821000
458.722000	212.817000	441.831000	187.339000
441.486000	213.855000	425.559000	189.144000
243.773000	218.216000	239.780000	200.798000
492.367000	220.300000	459.009000	162.787000
181.640000	221.398000	427.315000	172.348000
231.721000	227.691000	229.724000	208.853000
331.829000	228.066000	49.192300	276.785000
446.195000	230.333000	429.492000	203.314000
461.810000	229.786000	445.155000	202.154000
526.930000	229.507000	491.642000	269.056000
275.882000	231.317000	267.156000	209.506000
560.150000	234.704000	231.547000	362.275000
292.978000	242.228000	487.948000	199.365000
473.043000	242.131000	371.243000	225.592000
305.749000	245.163000	381.677000	144.368000
586.306000	249.240000	193.457000	141.479000
268.116000	250.309000	259.813000	224.895000
536.118000	251.385000	377.327000	123.961000
244.723000	254.399000	238.817000	230.298000
90.566800	255.247000	106.644000	237.284000
37.138900	257.745000	373.298000	79.351300
194.222000	261.355000	54.216900	197.427000
520.584000	261.298000	280.482000	220.365000
117.353000	262.031000	268.210000	365.640000
134.835000	264.730000	145.189000	242.161000
290.088000	271.054000	410.357000	252.003000
554.342000	273.725000	194.740000	203.396000
361.533000	278.384000	234.125000	247.663000
590.220000	286.995000	18.167100	158.548000
67.703000	289.130000	125.978000	298.595000
100.064000	289.312000	113.016000	259.494000
459.587000	289.310000	554.567000	369.244000
555.301000	292.450000	309.502000	246.104000
309.646000	293.475000	294.806000	259.889000
241.912000	299.209000	313.328000	264.403000
113.287000	306.714000	122.311000	273.200000
113.287000	306.714000	120.631000	273.436000
113.287000	306.714000	119.330000	273.036000
59.512500	306.831000	84.700800	273.366000
516.495000	309.947000	531.403000	235.563000
259.156000	311.590000	201.390000	210.051000
369.128000	312.446000	25.886500	271.123000
248.437000	318.423000	171.247000	142.477000
457.067000	330.821000	433.468000	288.321000
467.173000	329.493000	412.097000	301.917000
131.615000	331.633000	148.049000	288.625000
131.615000	331.633000	148.049000	288.625000
266.978000	332.437000	255.768000	290.765000
326.851000	333.690000	537.581000	402.873000
127.558000	361.205000	310.734000	70.163800
261.111000	362.143000	250.836000	312.814000
261.111000	362.143000	303.000000	316.034000
331.747000	363.044000	312.146000	315.069000
331.747000	363.044000	311.500000	315.618000
357.023000	363.144000	335.929000	315.362000
368.951000	363.016000	345.286000	315.620000
224.866000	363.936000	74.634000	347.426000
559.828000	374.880000	433.247000	282.900000
11.315500	376.391000	78.743400	213.107000
214.101000	378.174000	541.743000	216.964000
462.461000	379.011000	436.859000	329.138000
491.646000	380.903000	466.258000	330.695000
491.646000	380.903000	466.258000	330.695000
43.088800	384.501000	275.954000	300.468000
537.198000	384.904000	276.128000	231.351000
259.916000	389.519000	249.538000	333.902000
63.443600	390.590000	90.178800	331.158000
99.332300	390.340000	57.364700	431.964000
275.022000	389.761000	311.641000	335.932000
358.011000	391.374000	334.750000	337.072000
150.828000	397.896000	152.087000	337.725000
202.645000	401.468000	247.924000	278.203000
220.839000	401.677000	258.878000	241.121000
46.730700	406.109000	79.656600	338.682000
69.206200	407.625000	80.800900	332.578000
91.831400	410.411000	309.377000	246.366000
235.117000	423.174000	72.736200	346.804000
65.084600	424.896000	542.830000	333.013000
527.759000	425.485000	221.928000	393.872000
125.038000	427.926000	370.979000	183.054000
172.933000	431.062000	77.567000	203.741000
568.193000	436.976000	207.219000	163.843000
84.220200	438.307000	540.331000	369.106000
208.518000	439.585000	172.954000	152.738000
506.792000	439.600000	204.497000	376.275000
522.854000	438.611000	17.231000	162.001000
405.709000	443.124000	306.719000	371.742000
302.914000	27.807900	298.866000	33.843700
510.584000	50.354700	352.994000	366.544000
286.164000	59.292100	243.473000	138.525000
400.678000	59.885100	80.380300	360.258000
276.352000	79.283600	272.570000	82.759500
437.824000	85.166700	428.736000	71.916700
27.724900	91.156800	17.252900	163.335000
266.658000	97.435700	263.516000	99.708100
330.775000	96.710600	347.997000	149.190000
348.692000	103.485000	339.912000	97.400800
86.118000	110.686000	75.929300	186.473000
312.191000	112.004000	304.638000	108.111000
453.777000	123.801000	445.291000	107.299000
360.102000	125.667000	323.048000	63.089500
281.070000	136.979000	273.305000	132.143000
310.299000	136.459000	301.313000	128.537000
324.462000	137.024000	314.449000	128.619000
357.926000	143.030000	309.625000	61.493900
232.591000	145.387000	262.567000	85.938200
368.788000	144.573000	287.983000	258.317000
143.093000	149.969000	372.024000	125.548000
295.758000	149.201000	286.549000	141.083000
295.758000	149.201000	286.549000	141.083000
190.078000	150.664000	432.018000	107.547000
105.414000	154.118000	192.757000	140.274000
121.511000	155.992000	225.227000	394.755000
434.114000	157.636000	429.434000	104.186000
266.089000	163.652000	259.918000	155.757000
46.006300	165.126000	165.462000	342.883000
582.814000	165.715000	561.244000	140.648000
582.814000	165.715000	430.118000	231.866000
124.569000	170.713000	451.688000	170.255000
381.241000	171.504000	272.999000	297.824000
281.341000	175.848000	273.071000	163.941000
308.589000	176.288000	298.467000	140.950000
322.502000	176.411000	300.537000	129.853000
155.387000	184.874000	179.466000	178.341000
97.786700	191.338000	111.736000	187.116000
265.928000	193.600000	259.883000	179.285000
430.116000	194.659000	82.095700	330.878000
483.494000	194.977000	452.495000	136.447000
335.186000	197.131000	223.567000	370.142000
355.418000	197.803000	340.549000	179.232000
289.730000	198.928000	279.845000	182.703000
299.044000	199.055000	288.980000	181.736000
313.516000	199.105000	290.574000	182.486000
153.872000	203.795000	165.796000	193.086000
220.703000	205.766000	252.152000	133.395000
93.117900	208.149000	524.182000	209.136000
180.369000	210.171000	187.488000	195.631000
128.731000	211.431000	133.326000	201.675000
208.312000	211.579000	127.595000	386.622000
208.312000	211.579000	127.595000	386.622000
152.365000	218.355000	164.833000	204.013000
124.684000	220.033000	131.330000	207.030000
124.684000	220.033000	131.330000	207.030000
181.507000	221.145000	427.315000	172.348000
302.576000	227.349000	375.495000	49.092600
302.576000	227.349000	574.732000	357.803000
302.576000	227.349000	573.877000	358.400000
410.165000	228.774000	392.058000	203.385000
432.224000	228.471000	16.206600	237.386000
432.224000	228.471000	16.206600	237.386000
481.666000	228.566000	450.864000	169.748000
261.990000	229.306000	255.706000	209.171000
560.210000	235.114000	195.399000	238.069000
105.310000	258.759000	117.918000	238.476000
225.361000	259.415000	394.888000	224.239000
324.578000	260.193000	310.208000	231.931000
219.703000	262.019000	386.642000	227.521000
103.548000	265.429000	540.355000	216.000000
268.756000	270.476000	259.979000	241.377000
473.576000	268.865000	429.979000	234.373000
473.576000	268.865000	453.960000	236.686000
6.652740	274.287000	533.634000	234.983000
284.124000	277.881000	273.329000	243.148000
326.030000	277.355000	309.502000	246.104000
326.030000	277.355000	309.502000	246.104000
361.889000	278.395000	313.522000	414.740000
361.889000	278.395000	341.179000	247.378000
67.581600	289.075000	125.978000	298.595000
99.869000	288.850000	113.016000	259.494000
591.308000	287.296000	17.628100	159.845000
591.308000	287.296000	17.628100	159.845000
204.611000	290.450000	393.950000	104.751000
524.862000	306.834000	304.836000	318.649000
200.142000	313.161000	169.531000	142.052000
326.206000	335.218000	313.476000	414.648000
548.937000	338.915000	556.199000	260.045000
429.887000	340.070000	544.236000	329.074000
488.307000	339.219000	404.554000	298.464000
386.223000	349.944000	338.604000	371.697000
74.827100	358.527000	279.235000	219.744000
367.508000	363.657000	343.980000	316.222000
111.706000	368.347000	397.852000	134.003000
80.299400	371.332000	101.555000	317.997000
80.299400	371.332000	101.555000	317.997000
11.994900	375.060000	381.398000	133.711000
560.026000	375.457000	433.085000	284.197000
260.070000	389.662000	249.538000	333.902000
316.531000	390.140000	299.435000	335.560000
150.302000	398.570000	151.490000	338.264000
18.284300	404.438000	524.711000	376.707000
46.949700	405.799000	79.656600	338.682000
136.585000	409.554000	142.022000	241.510000
136.585000	409.554000	142.022000	241.510000
176.570000	409.714000	380.949000	50.913000
135.760000	415.910000	48.107700	188.693000
434.115000	422.000000	434.893000	365.457000
434.115000	422.000000	405.086000	363.641000
125.220000	428.270000	370.979000	183.054000
340.031000	429.768000	518.032000	375.809000
586.282000	431.233000	262.812000	197.072000
85.448600	437.929000	437.234000	255.234000
85.448600	437.929000	275.567000	299.941000
344.527000	439.305000	488.909000	394.963000
300.846000	28.840900	298.998000	33.994100
401.415000	60.133300	79.463500	360.251000
7.317760	70.042000	115.220000	159.911000
465.176000	79.009500	15.773700	237.994000
302.634000	85.368600	296.123000	83.957000
302.634000	85.368600	296.123000	83.957000
266.192000	99.494100	263.077000	100.391000
301.707000	105.360000	294.765000	103.112000
301.707000	105.360000	294.765000	103.112000
85.708500	109.934000	147.561000	288.205000
36.203000	112.770000	223.007000	320.865000
134.805000	118.793000	282.213000	259.285000
178.790000	128.053000	381.549000	363.040000
280.394000	136.760000	273.305000	132.143000
323.863000	137.197000	314.449000	128.619000
358.187000	143.571000	309.625000	61.493900
307.335000	148.746000	288.766000	131.147000
416.074000	156.711000	415.926000	106.063000
470.402000	156.725000	443.811000	105.146000
361.230000	160.834000	329.140000	110.718000
266.469000	163.573000	259.918000	155.757000
281.899000	163.595000	274.504000	153.800000
322.953000	164.390000	312.984000	151.368000
46.544300	165.834000	149.172000	166.422000
296.240000	167.011000	286.167000	158.236000
284.243000	173.549000	331.176000	112.328000
76.267600	184.263000	366.367000	75.839900
155.861000	184.819000	167.629000	178.355000
96.231400	192.101000	111.251000	188.314000
220.886000	191.347000	291.086000	48.832200
464.613000	194.048000	466.989000	198.633000
355.150000	197.454000	16.675100	307.936000
403.493000	198.498000	206.822000	163.873000
153.345000	203.162000	166.473000	193.266000
93.047200	207.626000	109.147000	200.474000
281.866000	207.660000	178.527000	357.350000
281.866000	207.660000	111.876000	299.810000
106.440000	208.120000	548.593000	208.637000
266.749000	212.023000	309.860000	435.687000
266.749000	212.023000	350.271000	358.393000
360.454000	217.992000	344.374000	194.345000
231.751000	227.518000	229.995000	208.613000
307.765000	226.122000	297.541000	204.415000
219.548000	228.425000	219.803000	209.379000
262.728000	228.848000	257.379000	206.489000
463.022000	228.253000	453.018000	200.631000
249.418000	242.921000	338.851000	373.022000
249.418000	242.921000	338.851000	373.022000
268.199000	251.710000	225.639000	170.689000
88.793700	256.311000	106.923000	237.711000
553.819000	255.328000	59.314800	437.878000
134.043000	263.472000	416.887000	407.748000
450.903000	263.821000	430.116000	232.806000
450.903000	263.821000	465.536000	359.142000
429.035000	269.101000	408.272000	237.678000
473.145000	269.345000	453.641000	237.212000
473.145000	269.345000	408.272000	237.678000
284.699000	277.806000	273.329000	243.148000
67.318800	288.875000	89.835000	260.491000
453.357000	288.894000	526.900000	440.342000
113.837000	292.362000	124.013000	261.753000
543.644000	298.561000	272.999000	297.824000
383.782000	307.770000	365.875000	204.603000
265.292000	311.003000	359.100000	437.132000
187.456000	314.627000	429.492000	203.314000
357.772000	320.396000	306.321000	276.219000
457.822000	323.947000	463.215000	298.519000
263.673000	332.843000	24.468300	230.727000
216.266000	336.150000	31.445500	177.561000
429.993000	341.363000	404.626000	297.812000
319.293000	363.867000	251.567000	313.967000
359.139000	364.444000	337.449000	317.025000
359.139000	364.444000	337.449000	317.025000
573.866000	362.146000	325.130000	378.736000
41.928100	368.180000	230.418000	345.866000
54.827800	376.908000	83.505400	321.105000
491.404000	380.392000	463.132000	330.107000
274.138000	389.953000	311.483000	335.509000
47.185000	405.378000	79.656600	338.682000
69.531000	406.809000	80.467200	332.714000
69.531000	406.809000	80.467200	332.714000
110.967000	406.504000	379.402000	111.493000
91.742300	411.591000	542.830000	333.013000
307.969000	415.907000	486.306000	205.898000
86.195600	437.242000	312.389000	373.036000
318.344000	436.858000	496.934000	301.975000
344.000000	437.981000	205.539000	376.724000
295.310000	47.351400	290.927000	51.849700
402.081000	60.555500	79.463500	360.251000
542.309000	63.167800	183.640000	366.848000
18.037600	74.693700	365.887000	107.105000
465.149000	78.962700	15.773700	237.994000
302.435000	86.828200	296.061000	84.826400
302.435000	86.828200	296.061000	84.826400
438.528000	86.319100	428.632000	72.538700
438.528000	86.319100	428.632000	72.538700
85.711700	109.749000	147.561000	288.205000
440.879000	109.950000	430.273000	93.310900
256.293000	123.603000	243.900000	138.442000
452.167000	123.165000	442.408000	106.829000
178.364000	127.888000	381.549000	363.040000
302.165000	144.137000	292.877000	134.433000
302.165000	144.137000	297.713000	57.133000
357.570000	143.898000	309.625000	61.493900
447.545000	156.953000	433.497000	136.047000
358.976000	160.010000	336.551000	126.240000
296.211000	170.568000	312.458000	76.490100
300.385000	170.732000	289.667000	158.433000
550.385000	180.546000	48.830900	391.627000
77.346600	184.819000	98.487400	183.231000
428.498000	193.875000	412.490000	171.076000
488.913000	193.941000	457.247000	136.659000
295.229000	196.426000	298.339000	180.408000
300.468000	196.536000	290.801000	180.549000
104.064000	206.776000	115.970000	199.575000
281.705000	206.528000	270.055000	189.990000
126.090000	210.132000	132.557000	200.566000
126.090000	210.132000	132.557000	200.566000
64.556100	210.715000	533.080000	337.407000
151.181000	217.070000	164.671000	202.532000
182.696000	220.570000	427.784000	171.357000
432.007000	227.614000	412.612000	171.505000
432.007000	227.614000	17.149000	236.218000
478.998000	226.451000	461.642000	197.866000
513.865000	238.375000	353.711000	149.985000
294.505000	242.165000	284.459000	206.283000
480.659000	244.815000	473.016000	212.097000
268.036000	252.689000	259.793000	226.168000
534.872000	253.593000	493.483000	320.623000
450.603000	264.633000	429.772000	233.592000
259.842000	273.148000	251.595000	242.381000
259.842000	273.148000	251.595000	242.381000
53.432600	274.439000	184.335000	154.151000
285.590000	277.134000	274.984000	242.694000
294.896000	294.421000	284.180000	258.998000
187.543000	314.090000	25.138200	271.311000
320.197000	322.544000	451.289000	258.118000
457.411000	325.161000	432.877000	284.518000
129.206000	328.859000	147.385000	287.871000
430.055000	342.283000	141.599000	265.400000
430.055000	342.283000	542.774000	331.046000
321.182000	364.548000	304.805000	316.688000
110.210000	368.243000	399.522000	134.192000
178.744000	368.243000	537.850000	259.110000
460.246000	377.491000	465.687000	330.444000
431.332000	379.194000	464.019000	329.974000
490.640000	380.303000	462.705000	330.598000
262.299000	388.398000	337.141000	335.707000
366.239000	392.613000	481.762000	232.067000
150.032000	402.347000	378.701000	112.719000
92.061900	411.217000	543.078000	233.540000
463.856000	417.751000	205.539000	376.724000
87.344100	436.807000	544.566000	366.125000
496.219000	439.567000	96.170400	239.023000
509.794000	15.507100	89.390500	191.962000
402.830000	60.322200	391.297000	188.756000
557.145000	74.338300	42.227700	182.166000
59.955400	111.559000	77.802300	180.757000
121.388000	110.211000	110.219000	426.139000
121.388000	110.211000	322.868000	396.824000
171.305000	111.149000	181.606000	117.587000
171.305000	111.149000	181.606000	117.587000
429.859000	122.865000	417.508000	106.744000
289.933000	136.186000	271.798000	157.400000
149.052000	144.564000	163.695000	145.789000
185.361000	144.110000	193.249000	140.673000
303.495000	143.761000	294.818000	135.531000
291.824000	170.324000	284.779000	157.994000
296.766000	170.706000	114.335000	218.471000
84.371300	187.549000	103.863000	187.262000
488.955000	196.667000	476.215000	171.176000
328.179000	201.112000	232.234000	363.144000
126.320000	218.139000	130.307000	208.272000
464.579000	226.353000	449.673000	200.325000
464.579000	226.353000	449.697000	199.241000
110.680000	259.333000	120.893000	238.471000
110.680000	259.333000	120.893000	238.471000
324.794000	257.975000	310.712000	231.292000
33.190600	262.864000	521.965000	421.487000
450.367000	265.244000	429.772000	233.592000
260.919000	272.159000	253.929000	241.457000
478.180000	287.671000	92.837400	355.697000
236.722000	293.349000	339.782000	259.913000
236.722000	293.349000	339.782000	259.913000
358.361000	292.048000	339.421000	255.194000
358.361000	292.048000	339.421000	255.194000
88.970100	304.989000	106.129000	272.910000
112.742000	302.942000	121.653000	271.917000
322.847000	322.565000	406.738000	256.732000
457.306000	325.549000	432.877000	284.518000
56.343600	343.801000	188.344000	288.029000
429.982000	342.765000	141.599000	265.400000
429.982000	342.765000	542.774000	331.046000
488.137000	342.420000	462.037000	300.350000
488.137000	342.420000	462.037000	300.350000
19.548600	347.248000	171.240000	126.309000
322.809000	365.343000	256.538000	316.008000
459.583000	376.566000	464.019000	329.974000
431.396000	378.748000	404.494000	326.977000
490.327000	380.447000	462.705000	330.598000
266.217000	389.469000	255.862000	332.049000
92.912100	410.579000	543.078000	233.540000
92.912100	410.579000	129.947000	348.392000
325.737000	430.631000	297.504000	203.119000
154.649000	434.923000	274.277000	299.049000
342.474000	434.628000	365.343000	135.447000
441.639000	433.142000	380.680000	57.146100
88.126600	436.531000	544.064000	365.179000
540.192000	29.321800	282.860000	285.548000
293.198000	53.022400	290.896000	55.853200
124.686000	68.192700	140.328000	86.259700
124.686000	68.192700	140.328000	86.259700
557.693000	74.476100	42.227700	182.166000
302.176000	90.211800	295.802000	89.779900
302.176000	90.211800	295.797000	90.807400
171.081000	118.062000	181.520000	121.202000
171.081000	118.062000	181.520000	121.202000
451.460000	123.828000	439.262000	107.550000
451.460000	123.828000	439.262000	107.550000
319.084000	134.889000	314.080000	128.242000
284.053000	136.092000	274.656000	131.735000
150.014000	141.829000	76.654600	226.164000
119.785000	144.400000	132.572000	149.204000
99.790400	155.655000	60.862900	203.451000
417.819000	160.349000	415.926000	106.063000
301.088000	171.320000	294.325000	160.423000
488.650000	198.868000	458.207000	141.869000
280.293000	205.150000	270.444000	185.308000
393.323000	207.907000	128.330000	385.298000
464.361000	224.469000	354.844000	204.701000
429.602000	226.048000	412.639000	197.672000
429.602000	226.048000	393.322000	197.831000
532.955000	257.193000	286.216000	204.875000
322.649000	286.251000	307.467000	251.813000
453.217000	288.930000	526.900000	440.342000
235.814000	291.854000	339.217000	256.936000
384.223000	305.323000	365.820000	204.484000
523.066000	306.243000	233.298000	248.458000
456.602000	326.160000	542.517000	331.659000
456.602000	326.160000	432.351000	285.394000
430.390000	342.584000	403.875000	299.917000
323.488000	365.804000	304.836000	318.649000
431.318000	377.861000	405.215000	327.289000
457.929000	376.842000	432.006000	327.551000
266.657000	388.529000	255.862000	332.049000
326.704000	391.583000	304.604000	336.271000
97.877300	408.294000	531.453000	293.664000
97.877300	408.294000	129.107000	346.727000
238.198000	424.409000	592.646000	216.039000
88.950600	436.040000	265.247000	367.731000
154.938000	433.909000	276.359000	300.877000
123.368000	70.277400	329.454000	416.804000
558.794000	73.966900	42.227700	182.166000
302.360000	90.829800	295.565000	91.366600
171.366000	119.190000	181.520000	121.202000
171.366000	119.190000	181.520000	121.202000
270.073000	161.071000	275.444000	131.671000
360.145000	159.325000	328.283000	109.542000
418.684000	159.760000	463.527000	377.729000
209.182000	204.206000	208.284000	239.667000
19.645900	237.455000	561.244000	140.648000
103.780000	261.275000	115.955000	241.004000
50.345900	269.509000	147.746000	162.926000
449.777000	267.813000	430.032000	239.030000
449.777000	267.813000	430.859000	241.226000
322.028000	289.691000	307.101000	253.940000
528.117000	305.720000	234.273000	248.303000
326.625000	323.632000	31.262600	324.527000
561.777000	332.345000	468.232000	200.316000
432.593000	341.893000	405.600000	300.480000
490.465000	340.918000	460.857000	299.514000
218.650000	359.229000	436.656000	248.818000
453.919000	376.196000	429.897000	327.015000
376.768000	415.208000	180.978000	358.024000
237.413000	424.755000	592.480000	215.938000
559.200000	72.202900	42.028900	181.281000
301.945000	91.899800	295.023000	91.757100
301.945000	91.899800	295.565000	91.366600
170.987000	119.922000	181.520000	121.202000
170.987000	119.922000	181.520000	121.202000
438.359000	122.977000	477.589000	165.194000
283.728000	135.387000	275.700000	129.410000
125.987000	143.842000	137.927000	151.150000
332.203000	205.564000	457.503000	256.604000
270.854000	257.707000	238.892000	208.507000
533.626000	258.851000	128.173000	218.223000
49.005700	268.107000	148.226000	164.175000
49.005700	268.107000	147.746000	162.926000
512.513000	278.907000	212.868000	366.085000
179.607000	290.045000	511.979000	186.525000
383.510000	303.881000	354.160000	368.432000
549.965000	305.700000	48.082400	339.864000
549.965000	305.700000	349.553000	116.501000
454.329000	328.457000	431.151000	285.992000
454.329000	328.457000	431.151000	285.992000
37.757300	419.848000	232.076000	362.840000
518.262000	37.926100	75.929300	186.473000
247.028000	75.594700	170.898000	116.337000
170.019000	121.167000	180.930000	125.858000
259.718000	181.138000	269.908000	135.697000
334.215000	210.615000	456.228000	258.861000
49.229600	264.440000	148.226000	164.175000
49.229600	264.440000	147.746000	162.926000
451.500000	268.605000	430.753000	238.802000
451.500000	268.605000	430.753000	238.802000
265.016000	325.035000	109.504000	352.636000
537.445000	336.989000	501.953000	293.972000
317.109000	367.410000	495.406000	237.848000
451.138000	373.430000	423.247000	322.330000
451.138000	373.430000	423.247000	322.330000
379.887000	412.809000	22.384800	240.635000
300.248000	76.677100	295.007000	79.174600
169.009000	125.617000	297.574000	45.615800
439.365000	125.538000	477.589000	165.194000
330.567000	210.805000	314.580000	195.437000
296.207000	232.427000	289.709000	210.426000
45.510300	259.693000	347.307000	104.187000
303.343000	70.703300	297.243000	68.279300
166.746000	130.404000	372.152000	109.842000
166.746000	130.404000	372.152000	109.842000
213.295000	175.789000	149.172000	166.422000
346.907000	192.672000	14.091800	266.439000
39.450200	248.594000	156.998000	344.998000
525.226000	264.261000	282.691000	205.760000
305.823000	63.649400	298.579000	60.264900
107.111000	368.405000	498.054000	170.157000
169.350000	147.413000	181.590000	143.803000
311.870000	66.677900	483.094000	233.109000
164.932000	152.372000	375.316000	45.438600
431.514000	160.462000	375.485000	90.211500
129.091000	189.194000	41.406500	352.157000
